,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
12,12,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.71428571428572,321,97,3,279,45.857142857142854,13.857142857142858,0.4285714285714286,39.85714285714286
13,13,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,55.14285714285714,287,99,1,313,41.0,14.142857142857142,0.14285714285714285,44.714285714285715
14,14,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.14285714285714,322,99,1,278,46.0,14.142857142857142,0.14285714285714285,39.714285714285715
15,15,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.285714285714285,318,97,3,282,45.42857142857143,13.857142857142858,0.4285714285714286,40.285714285714285
16,16,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,57.285714285714285,301,100,0,299,43.0,14.285714285714285,0.0,42.714285714285715
17,17,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.14285714285714,317,97,3,283,45.285714285714285,13.857142857142858,0.4285714285714286,40.42857142857143
18,18,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,58.42857142857143,310,99,1,290,44.285714285714285,14.142857142857142,0.14285714285714285,41.42857142857143
19,19,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,61.57142857142858,332,99,1,268,47.42857142857143,14.142857142857142,0.14285714285714285,38.285714285714285
20,20,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,59.71428571428572,318,100,0,282,45.42857142857143,14.285714285714285,0.0,40.285714285714285
21,21,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,60.71428571428571,325,100,0,275,46.42857142857143,14.285714285714285,0.0,39.285714285714285
22,22,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,62.57142857142857,339,99,1,261,48.42857142857142,14.142857142857142,0.14285714285714285,37.285714285714285
23,23,57.14285714285714,14.285714285714285,28.57142857142857,0.09142857142857143,57.714285714285715,305,99,1,295,43.57142857142857,14.142857142857142,0.14285714285714285,42.142857142857146
