,Unnamed: 0,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
37,37,37,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,54.66666666666666,229,99,1,271,38.16666666666666,16.5,0.1666666666666666,45.16666666666666
38,38,38,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,58.833333333333336,256,97,3,244,42.66666666666667,16.166666666666664,0.5,40.66666666666666
39,39,39,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,60.16666666666667,261,100,0,239,43.5,16.666666666666664,0.0,39.83333333333333
40,40,40,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,56.49999999999999,240,99,1,260,40.0,16.5,0.1666666666666666,43.333333333333336
41,41,41,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.333333333333336,245,99,1,255,40.833333333333336,16.5,0.1666666666666666,42.5
42,42,42,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.66666666666667,259,99,1,241,43.16666666666666,16.5,0.1666666666666666,40.16666666666666
43,43,43,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,58.16666666666666,249,100,0,251,41.5,16.666666666666664,0.0,41.833333333333336
44,44,44,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.99999999999999,248,100,0,252,41.333333333333336,16.666666666666664,0.0,42.0
45,45,45,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,59.5,257,100,0,243,42.833333333333336,16.666666666666664,0.0,40.5
46,46,46,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.49999999999999,245,100,0,255,40.833333333333336,16.666666666666664,0.0,42.5
47,47,47,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,61.66666666666667,274,96,4,226,45.66666666666666,16.0,0.6666666666666667,37.66666666666666
48,48,48,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,56.833333333333336,242,99,1,258,40.33333333333333,16.5,0.1666666666666666,43.0
49,49,49,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,58.5,252,99,1,248,42.0,16.5,0.1666666666666666,41.333333333333336
50,50,50,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,58.16666666666666,250,99,1,250,41.66666666666667,16.5,0.1666666666666666,41.66666666666667
51,51,51,50.0,16.666666666666664,33.33333333333333,0.1066666666666666,57.16666666666666,244,99,1,256,40.66666666666666,16.5,0.1666666666666666,42.66666666666667
