,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
24,24,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
25,25,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.0,13,400,0,287,1.8571428571428572,57.14285714285714,0.0,41.0
26,26,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.857142857142854,19,400,0,281,2.7142857142857144,57.14285714285714,0.0,40.14285714285714
27,27,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
28,28,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,57.85714285714286,5,400,0,295,0.7142857142857143,57.14285714285714,0.0,42.142857142857146
29,29,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
30,30,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.71428571428572,13,398,2,287,1.8571428571428572,56.85714285714286,0.2857142857142857,41.0
31,31,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.42857142857143,16,400,0,284,2.2857142857142856,57.14285714285714,0.0,40.57142857142857
32,32,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.857142857142854,13,399,1,287,1.8571428571428572,56.99999999999999,0.14285714285714285,41.0
33,33,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.857142857142854,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
34,34,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.14285714285714,7,400,0,293,1.0,57.14285714285714,0.0,41.85714285714286
35,35,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,57.714285714285715,4,400,0,296,0.5714285714285714,57.14285714285714,0.0,42.285714285714285
36,36,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,57.85714285714286,5,400,0,295,0.7142857142857143,57.14285714285714,0.0,42.142857142857146
37,37,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,57.57142857142858,3,400,0,297,0.4285714285714286,57.14285714285714,0.0,42.42857142857142
38,38,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,60.0,21,399,1,279,3.0,56.99999999999999,0.14285714285714285,39.85714285714286
39,39,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,57.57142857142858,3,400,0,297,0.4285714285714286,57.14285714285714,0.0,42.42857142857142
40,40,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.57142857142858,10,400,0,290,1.4285714285714286,57.14285714285714,0.0,41.42857142857143
41,41,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,57.714285714285715,4,400,0,296,0.5714285714285714,57.14285714285714,0.0,42.285714285714285
42,42,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
43,43,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.57142857142858,10,400,0,290,1.4285714285714286,57.14285714285714,0.0,41.42857142857143
44,44,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
45,45,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,59.0,13,400,0,287,1.8571428571428572,57.14285714285714,0.0,41.0
46,46,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
47,47,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.14285714285714,7,400,0,293,1.0,57.14285714285714,0.0,41.85714285714286
48,48,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.14285714285714,7,400,0,293,1.0,57.14285714285714,0.0,41.85714285714286
49,49,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.285714285714285,8,400,0,292,1.1428571428571428,57.14285714285714,0.0,41.714285714285715
50,50,14.285714285714285,57.14285714285714,28.57142857142857,0.09142857142857143,58.857142857142854,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
